,benchmark,run,total_time,top_kernel_time_percent,top_kernel_time_ms,top_kernel_calls,top_kernel_avg,top_kernel_min,top_kernel_max,top_kernel_sig,device,power_profiling_count,avg_mW,min_mW,max_mW
0,/home/st1289/rodinia_3.1/cuda/cfd,"['./euler3d', '../../data/cfd/fvcorr.domn.097K', '', '', '']",1788.6954447889339,83.86,1500.0,6000,0.249883,0.247042,0.295394,"cuda_compute_flux(int, int*, float*, float*,","Device ""Tesla K40c (0)""",78,103539.73,63562.0,132456.0
1,/home/st1289/rodinia_3.1/cuda/cfd,"['./euler3d', '../../data/cfd/fvcorr.domn.193K', '', '', '']",3576.6070565490577,82.76,2960.0,6000,0.492772,0.488868,0.578053,"cuda_compute_flux(int, int*, float*, float*,","Device ""Tesla K40c (0)""",134,108807.31,63657.0,136154.0
2,/home/st1289/rodinia_3.1/cuda/cfd,"['./euler3d', '../../data/cfd/missile.domn.0.2M', '', '']",4740.327640292786,86.07,4080.0,6000,0.679655,0.597188,0.729734,"cuda_compute_flux(int, int*, float*, float*,","Device ""Tesla K40c (0)""",165,104794.17,63941.0,125482.0
3,/home/st1289/rodinia_3.1/cuda/nn,"['./nn', 'filelist_4', '-r', '5', '-lat', '30', '-lng', '90']",0.05980477223427332,59.93,0.035841,1,0.035841,0.035841,0.035841,[CUDA memcpy,"Device ""Tesla K40c (0)""",4,66065.75,64036.0,70547.0
4,/home/st1289/rodinia_3.1/cuda/srad/srad_v1,"['./srad', '100', '0.5', '502', '458']",21.659364334470986,46.88,10.15391,200,0.050769,0.045249,0.056352,"reduce(long, int, int, float*,","Device ""Tesla K40c (0)""",5,71933.2,63941.0,90120.0
5,/home/st1289/rodinia_3.1/cuda/kmeans,"['./kmeans', '-o', '-i', '../../data/kmeans/kdd_cup', '']",32.561967488789236,35.68,11.61811,5,2.323621,0.0008,10.97124,[CUDA memcpy,"Device ""Tesla K40c (0)""",25,64099.4,63831.0,66874.0
6,/home/st1289/rodinia_3.1/cuda/myocyte,"['./myocyte.out', '100', '1', '0']",302.5197624190065,92.6,280.1333,3900,0.071829,0.068353,0.096321,"kernel(int, float*, float*, float*,","Device ""Tesla K40c (0)""",60,77554.57,64036.0,79015.0
7,/home/st1289/rodinia_3.1/cuda/srad/srad_v2,"['./srad', '2048', '2048', '0', '127', '0', '127', '0.5', '2']",11.888485632183908,34.8,4.137193,2,2.068596,2.021908,2.115285,[CUDA memcpy,"Device ""Tesla K40c (0)""",9,71564.22,63941.0,78095.0
8,/home/st1289/rodinia_3.1/cuda/dwt2d,"['./dwt2d', '192.bmp', '-d', '192x192', '-f', '-5', '-l', '3']",0.24561699948796722,39.06,0.095938,9,0.010659,0.00854,0.014849,"void dwt_cuda::fdwt53Kernel<int=64, int=8>(int const *, int*, int, int,","Device ""Tesla K40c (0)""",4,65503.25,63941.0,68488.0
9,/home/st1289/rodinia_3.1/cuda/dwt2d,"['./dwt2d', 'rgb.bmp', '-d', '1024x1024', '-f', '-5', '-l', '3']",2.496989247311828,49.29,1.230766,3,0.410255,0.409508,0.411269,[CUDA memcpy,"Device ""Tesla K40c (0)""",4,65639.25,63941.0,69032.0
10,/home/st1289/rodinia_3.1/cuda/hotspot3D,"['./3D', '512', '8', '100', '../../data/hotspot3D/power_512x8', '../../data/hotspot3D/temp_512x8', 'output.out']",32.19116479528184,88.17,28.38295,100,0.283829,0.283202,0.285698,"hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float,","Device ""Tesla K40c (0)""",88,78284.48,63941.0,97333.0
11,/home/st1289/rodinia_3.1/cuda/hotspot,"['./hotspot', '512', '2', '2', '../../data/hotspot/temp_512', '../../data/hotspot/power_512', 'output.out']",0.41521976909054087,49.37,0.204994,2,0.102497,0.102049,0.102945,[CUDA memcpy,"Device ""Tesla K40c (0)""",9,71972.67,64036.0,78380.0
12,/home/st1289/rodinia_3.1/cuda/heartwall,"['./heartwall', '../../data/heartwall/test.avi', '20']",464.7739788199697,99.15,460.8234,20,23.04117,0.016641,24.29501,,"Device ""Tesla K40c (0)""",15,94819.8,64039.0,115741.0
13,/home/st1289/rodinia_3.1/cuda/leukocyte/CUDA,"['./leukocyte', '../../../data/leukocyte/testfile.avi', '10']",175.93173026659696,95.65,168.2787,10,16.82787,16.27241,17.35876,"IMGVF_kernel(float**, float**, int*, int*, float, float, float, int,","Device ""Tesla K40c (0)""",12,79482.83,64036.0,93145.0
14,/home/st1289/rodinia_3.1/cuda/bfs,"['./bfs', '../../data/bfs/graph1MW_6.txt']",12.12831105253248,53.11,6.441346,12,0.536778,0.037632,3.142785,"Kernel(Node*, int*, bool*, bool*, bool*, int*,","Device ""Tesla K40c (0)""",8,72787.12,63941.0,79673.0
15,/home/st1289/rodinia_3.1/cuda/lavaMD,"['./lavaMD', '-boxes1d', '10']",18.971278308468392,93.17,17.67554,1,17.67554,17.67554,17.67554,"kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*,","Device ""Tesla K40c (0)""",4,67898.75,63941.0,76743.0
16,/home/st1289/rodinia_3.1/cuda/hybridsort,"['./hybridsort', 'r']",121.66904104863747,57.98,70.54371,44,1.603266,0.228259,2.562716,"mergeSortPass(float4*, int,","Device ""Tesla K40c (0)""",7,78887.86,63941.0,104508.0
17,/home/st1289/rodinia_3.1/cuda/gaussian,"['./gaussian', '-f', '../../data/gaussian/matrix4.txt']",0.026888305628463113,34.29,0.00922,3,0.00307,0.00237,0.00448,"Fan1(float*, float*, int,","Device ""Tesla K40c (0)""",3,64288.0,63941.0,64698.0
18,/home/st1289/rodinia_3.1/cuda/gaussian,"['./gaussian', '-s', '16']",0.08393546971027216,45.56,0.038241,15,0.00255,0.00237,0.00355,"Fan1(float*, float*, int,","Device ""Tesla K40c (0)""",4,65663.25,63941.0,69694.0
19,/home/st1289/rodinia_3.1/cuda/nw,"['./needle', '2048', '10']",13.337008928571427,33.6,4.481235,1,4.481235,4.481235,4.481235,[CUDA memcpy,"Device ""Tesla K40c (0)""",6,69301.83,63941.0,77689.0
20,/home/st1289/rodinia_3.1/cuda/particlefilter,"['./particlefilter_naive', '-x', '128', '-y', '128', '-z', '10', '-np', '1000']",2.9595090137857905,94.3,2.790817,9,0.31009,0.202786,0.357188,"kernel(double*, double*, double*, double*, double*, double*,","Device ""Tesla K40c (0)""",4,65616.25,63941.0,69694.0
21,/home/st1289/rodinia_3.1/cuda/particlefilter,"['./particlefilter_float', '-x', '128', '-y', '128', '-z', '10', '-np', '1000']",7.7607516600265605,37.65,2.921923,9,0.324658,0.324516,0.324868,"normalize_weights_kernel(double*, int, double*, double*, double*,","Device ""Tesla K40c (0)""",4,66633.5,63941.0,71776.0
22,/home/st1289/rodinia_3.1/cuda/backprop,"['./backprop', '65536']",2.5953622939560437,58.24,1.511539,5,0.302307,0.00125,0.521414,[CUDA memcpy,"Device ""Tesla K40c (0)""",3,64382.67,63847.0,64698.0
23,/home/st1289/rodinia_3.1/cuda/streamcluster,"['./sc_gpu', '10', '20', '256', '65536', '65536', '1000', 'none', 'output.txt', '1']",1471.1310295176386,55.56,817.3604,1611,0.507362,0.486404,0.526341,"kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*,","Device ""Tesla K40c (0)""",99,90556.43,63941.0,102488.0
24,/home/st1289/rodinia_3.1/cuda/b+tree,"['./b+tree.out', 'file', '../../data/b+tree/mil.txt', 'command', '../../data/b+tree/command.txt']",5.1249301475388425,76.59,3.925184,15,0.261678,0.00486,1.807343,[CUDA memcpy,"Device ""Tesla K40c (0)""",34,64185.15,63847.0,68109.0
